FECHA Y HORA;DEPARTAMENTO;LOCALIDAD;JURISDICCION;TIPO DE SINIESTRO;VEHICULO;ROL;EDAD;SEXO;FALLECIDO A LOS (DIAS);OTRO VEHICULO;LUGAR DEL SINIESTRO;X;Y
20/09/2015 21:45;ROCHA;LA PALOMA;NACIONAL;DESPISTE;AUTO;CONDUCTOR;84;M;0;;RUTA 10 km 236;757693,5742;6163779,671
21/09/2015 20:05;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;22;M;0;OMNIBUS;CAMINO CIBILS esq. SAMUEL LAFONE;566904,5799;6141371,591
22/09/2015 00:02;MALDONADO;SAN CARLOS;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;40;M;0;AUTO;RUTA 39 km 138,100 Intersecci¢n RUTA 9;690695,6112;6150654,211
22/09/2015 12:50;ARTIGAS;BELLA UNION;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;22;M;1;TRICICLO CARGA;AVDA ARTIGAS esq. J. E. RODO;442591,6413;6652300,077
22/09/2015 06:20;COLONIA;TARARIRAS;NACIONAL;DESPISTE;AUTO;CONDUCTOR;55;M;0;;RUTA 22 km 30;443083,8058;6206724,469
23/09/2015 22:10;CANELONES;SANTA ANA;NACIONAL;DESPISTE;AUTO;CONDUCTOR;63;M;0;;RUTA INTERBALNEARIA km. 77,500;642500,8221;6150327,887
26/09/2015 13:10;ROCHA;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;36;M;0;;RUTA 15 km 106;749560,1681;6250149,724
26/09/2015 18:20;ARTIGAS;SEQUEIRA;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;47;M;0;;RUTA 4 km 141;517299,3003;6574955,6
27/09/2015 14:10;CANELONES;CANELONES;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;PASAJERO;53;M;1;AUTO;RUTA 5 km 47,700;566071,5421;6183262,396
27/09/2015 13:30;SALTO;SAN ANTONIO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;48;M;1;;BARRIO SAN PEDRO Cmno. Departamental a Rivera esq. Calle 8;428378,1093;6531496,99
30/09/2015 18:15;SAN JOSE;VILLA RODRIGUEZ;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;41;F;1;CAMION;RITA BAENA DE RODRIGUEZ esq. LEON JUDE;542481,5712;6195367,187
30/09/2015 17:50;CANELONES;COLONIA LAMAS;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;82;M;1;MOTO;JOS MORELOS esq. ANDRECITO COLONIA LAMAS;591074,0025;6146307,203
03/10/2015 01:58;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;DESPISTE;AUTO;PASAJERO;18;M;0;;MANUEL HERRERA Y OBES esq. PILAR COSTA;571365,7834;6141974,629
30/09/2015 10:30;SORIANO;MERCEDES;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;48;F;0;;RUTA 21 km 348,000;400313,9401;6310623,904
03/10/2015 21:00;CANELONES;COLONIA LAMAS;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;67;M;1;CAMIONETA;RUTA 101 esq. RUTA 102;590704,0925;6146590,635
05/10/2015 19:50;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;PASAJERO;15;M;0;OMNIBUS;VITTORIO VENETO esq. DOCTOR CARLOS MARIA DE PENA;569424,3885;6144987,715
05/10/2015 19:50;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;66;M;0;OMNIBUS;VITTORIO VENETO esq. DOCTOR CARLOS MARIA DE PENA;569424,3885;6144987,715
07/10/2015 15:15;COLONIA;NUEVA PALMIRA;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;23;M;0;AUTO;RUTA 12 km. 2,000;371895,6108;6249803,755
08/10/2015 07:41;MONTEVIDEO;MONTEVIDEO;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;21;M;1;OMNIBUS;RUTA DE ACCESO esq. DR. SANTIN CARLOS ROSSI ;568324,7757;6141748,883
08/10/2015 15:20;CANELONES;LAS PIEDRAS;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;65;M;1;OMNIBUS;AVENIDA GENERAL FLORES esq. AVENIDA BOLIVIA;570359,6178;6156825,046
09/10/2015 10:45;DURAZNO;PASO DE CASTRO;NACIONAL;DESPISTE;AUTO;CONDUCTOR;17;M;0;;RUTA 14 km. 257.400;609836,9529;6317115,186
09/10/2015 16:15;COLONIA;CARMELO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;27;M;23;;GRITO DE ASENCIO esq. HENRY FORD;381969,9936;6235956,217
10/10/2015 02:30;COLONIA;N/C;NACIONAL;DESPISTE;OMNIBUS;PASAJERO;26;M;2;;RUTA 1 km. 168,5;430394,4254;6188973,532
10/10/2015 21:25;PAYSANDU;PAYSANDU;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;20;F;12;AUTO;BOULEVARD GENERAL JOSE G. ARTIGAS esq. EXODO;399442,4075;6425608,227
11/10/2015 01:15;COLONIA;NUEVA HELVECIA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;52;M;0;CAMIONETA;RUTA 53 esq. CAMINO ZAPICAN;479530,1692;6207695,364
11/10/2015 03:15;MONTEVIDEO;MONTEVIDEO;NACIONAL;DESPISTE;AUTO;CONDUCTOR;77;M;0;;RUTA 5 km. (esq. Cmno. VECINAL, entre Cmno. LA REDENCIàN y Cmno. L.EDUARDO PEREZ);567630,3709;6147842,147
10/10/2015 21:40;CANELONES;PANDO;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;72;F;0;AUTO;RUTA 8 km. 42.800 (esq. AGUSTIN HERNANDEZ);594899,4916;6156810,294
11/10/2015 12:15;RIO NEGRO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;27;M;0;CAMIONETA;RUTA 24 km. 81,300;404227,3074;6397372,387
13/10/2015 16:05;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;75;M;29;OMNIBUS;AVENIDA FERNANDEZ CRESPO esq. MIGUELETE;574760,7947;6138206,448
15/10/2015 16:00;SAN JOSE;SAN JOSE DE MAYO;DEPARTAMENTAL;CAIDA;BICICLETA;CONDUCTOR;13;F;1;;DAMASO ANTONIO LARRA¥AGA esq. FLORIDA;527254,8563;6200068,124
15/10/2015 19:50;CANELONES;CANELONES;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;51;F;0;CAMION;RUTA 5 km. 47,500;566023,3296;6181353,097
16/10/2015 18:45;CANELONES;MARINDIA;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;58;F;0;AUTO;RUTA INTERBALNEARIA km. 40,500;608266,4806;6151750,486
17/10/2015 14:00;SAN JOSE;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;25;M;0;CAMIONETA;RUTA 1 km. 38,000;545839,581;6159250,143
17/10/2015 15:53;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;34;M;0;TREN;MENDOZA esq. GENERAL AGUILAR;573469,8932;6139403,743
18/10/2015 14:02;SORIANO;PALMITAS;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;PASAJERO;74;M;0;AUTO;RUTA 2 km. 243;423867,1751;6292069,824
18/10/2015 14:02;SORIANO;PALMITAS;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;PASAJERO;75;F;0;AUTO;RUTA 2 km. 243;423867,1751;6292069,824
19/10/2015 09:00;FLORIDA;N/C;NACIONAL;DESPISTE;AUTO;PASAJERO;76;F;0;;RUTA 6 km. 100;597360,7727;6222352,101
20/10/2015 20:15;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;47;M;0;CAMIONETA;AVENIDA DOCTOR LUIS ALBERTO DE HERRERA esq. ARECHAGA;575620,7132;6141460,643
21/10/2015 14:00;LAVALLEJA;MINAS;DEPARTAMENTAL;DESPISTE;MOTO;CONDUCTOR;56;M;0;;DOCTOR BALTASAR BRUN esq. CALLE 137;660457,1374;6194494,589
21/10/2015 15:00;MALDONADO;PIRIAPOLIS;DEPARTAMENTAL;COLISION CON OBSTACULO;AUTO;CONDUCTOR;N;F;1;;MONTE CARLOS esq. NIZA;657731,3945;6141212,691
23/10/2015 13:30;MALDONADO;MALDONADO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;60;M;0;;AGAPITO PARABERA esq. UTE 53;687742,1328;6136646,779
20/10/2015 21:25;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;45;M;1;MOTO;AVENIDA DE LAS INSTRUCCIONES esq. CAMINO LA CALERA;579832,7354;6151842,251
24/10/2015 14:10;CERRO LARGO;MELO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;67;M;10;;MIGUEL BARREIRO;766908,7503;6415232,167
24/10/2015 21:00;SAN JOSE;RAFAEL PERAZZA;NACIONAL;DESPISTE;CAMIONETA;PASAJERO;39;M;1;;RUTA 1 km. 79,500;512884,3191;6183882,193
24/10/2015 21:00;SAN JOSE;RAFAEL PERAZZA;NACIONAL;DESPISTE;CAMIONETA;PASAJERO;24;F;0;;RUTA 1 km. 79,500;512884,3191;6183882,193
27/10/2015 12:34;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;13;F;0;CAMION;AVENIDA DAMASO ANTONIO LARRA¥AGA esq. TOMAS CLARAMUNT;577491,83;6141259,841
28/10/2015 07:15;CANELONES;LA PAZ;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;36;M;0;CAMION;DOCTOR LUIS ALBERTO DE HERRERA esq. JAVIER DE VIANA;571128,5423;6153298,587
29/10/2015 20:05;TACUAREMBO;TACUAREMBO;DEPARTAMENTAL;ATROPELLO DE ANIMALES;MOTO;CONDUCTOR;22;M;1;;HECTOR GUTIERREZ RUIZ esq. A GRUTA DE LOS HELECHOS;597187,0252;6492958,187
30/10/2015 06:45;FLORES;TRINIDAD;NACIONAL;COLISION ENTRE VEHICULOS;CAMIONETA;CONDUCTOR;36;M;0;AUTO;RUTA 3 km. 193;505879,5822;6292361,115
30/10/2015 07:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;PASAJERO;19;F;0;OMNIBUS;AVENIDA DIECINUEVE DE ABRIL esq. LUCAS OBES;572871,8075;6141762,199
30/10/2015 07:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;62;M;0;OMNIBUS;AVENIDA DIECINUEVE DE ABRIL esq. LUCAS OBES;572871,8075;6141762,199
30/10/2015 19:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;40;M;0;OMNIBUS;ANDES esq. AVENIDA DIECIOCHO DE JULIO;573259,0454;6137044,229
31/10/2015 20:00;SALTO;SALTO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;77;F;1;MOTO;INSTRUCCIONES DEL A¥O XIII esq. PRESBITERO J. MONTERROSO;414058,5285;6527055,883
01/11/2015 00:20;TACUAREMBO;PASO DE LOS TOROS;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;33;M;1;AUTO;DIECIOCHO DE JULIO esq. HECTOR GUTIERREZ RUIZ;545365,6717;6369553,876
02/11/2015 15:30;LAVALLEJA;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;67;M;0;;RUTA 8 km. 106,500;650965,9834;6191466,845
03/11/2015 05:25;ARTIGAS;ARTIGAS;DEPARTAMENTAL;DESPISTE;MOTO;CONDUCTOR;57;M;0;;TELMA GARCIA DA ROSA esq. JUAN SAMBOYETI;549396,3642;6635033,977
04/11/2015 12:55;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;22;M;0;CAMION;PATRICIOS esq. MARIANO ESTAPE;578237,5922;6143836,113
05/11/2015 11:00;CANELONES;N/C;NACIONAL;CAIDA;TRACTOR;PASAJERO;2;F;1;;RUTA 40 KM 92;625165,0769;6202881,128
06/11/2015 22:15;CANELONES;SAUCE;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;57;M;0;AUTO;RUTA 6 km. 34,500;586131,2971;6165525,302
07/11/2015 16:55;CANELONES;COLONIA NICOLICH;NACIONAL;DESPISTE;MOTO;CONDUCTOR;30;M;0;;RUTA 102 km. 24,000;589036,891;6146876,704
07/11/2015 16:50;SALTO;COLONIA GARIBALDI;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;53;M;1;BICICLETA;CAMINO A COLONIA GARIBALDI;423044,4501;6533800,109
08/11/2015 13:55;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;33;F;0;CAMIONETA;GERONIMO PICCIOLI esq. MANUEL CALLEROS;578901,5681;6142561,812
08/11/2015 21:00;TACUAREMBO;TACUAREMBO;NACIONAL;DESPISTE;MOTO;CONDUCTOR;31;M;0;;RUTA 31 km. 212;592140,8275;6492528,322
09/11/2015 00:20;DURAZNO;CARLOS REYLES;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;PASAJERO;40;F;0;CAMION;RUTA 5 km. 215 padr¢n;550335,6072;6335093,228
09/11/2015 03:30;CANELONES;LA PAZ;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;31;M;19;;DOCTOR LUIS ALBERTO DE HERRERA esq. TERESA MU¥OZ;571183,4631;6154066,986
06/11/2015 17:55;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE ANIMALES;MOTO;CONDUCTOR;59;M;1;;CAMINO GENERAL LEANDRO GOMEZ Nro. S/N esq. DOCTOR RICARDO MACKINNON;575889,5532;6145159,125
12/11/2015 15:20;CANELONES;PARQUE DEL PLATA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;52;M;9;CAMIONETA;CALLE 2 esq. AV. 50 METROS;617578,1389;6153346,552
12/11/2015 22:15;MALDONADO;PUNTA DEL ESTE;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;70;F;2;MOTO;FRANKLIN DELANO ROOSEVELT esq. M. CURIE;687980,1186;6132536,794
14/11/2015 22:30;PAYSANDU;PAYSANDU;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;49;M;7;MOTO;BOULEVARD GENERAL JOSE G. ARTIGAS esq. ANDRESITO;399416,4663;6425422,09
15/11/2015 07:15;RIVERA;SANTA TERESA;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;47;M;2;;AVENIDA ITALIA esq. CAMINO ARTURO NU¥EZ;636754,7499;6579039,127
15/11/2015 02:50;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;22;M;1;AUTO;SIRACUSA  esq. VILLA DE MASNOU;583626,3929;6140128,131
15/11/2015 17:10;RIO NEGRO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;67;M;0;CAMION;RUTA 3 km. 312;444800,73;6375821,305
12/11/2015 09:20;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;24;M;11;CAMIONETA;AVENIDA ACROPOLIS esq. LOCARNO;579430,4393;6144689,775
16/11/2015 13:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;28;M;0;;CAMINO GENERAL OSVALDO RODRIGUEZ esq. CAMINO CORONEL RAIZ;573175,9695;6149965,756
16/11/2015 12:00;CANELONES;SAN LUIS;NACIONAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;77;M;8;CAMIONETA;RUTA INTERBALNEARIA esq. ACU¥A DE FIGUEROA;630314,1466;6151502,66
16/11/2015 22:10;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;19;M;1;MOTO;CARLOS OTT esq. ROMAN FREIRE;569845,5987;6148358,241
16/11/2015 22:10;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;30;M;0;MOTO;CARLOS OTT esq. ROMAN FREIRE;569845,5987;6148358,241
17/11/2015 11:10;CANELONES;LAS PIEDRAS;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;47;F;0;CARRO;JUAN DIAZ DE SOLIS esq. ROTONDA;573093,2259;6157089,286
19/11/2015 06:00;RIO NEGRO;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;26;M;0;;Ruta 25 km. 31.100;445423,463;6386363,449
19/11/2015 16:00;FLORIDA;N/C;NACIONAL;COLISION ENTRE VEHICULOS;CAMIONETA;CONDUCTOR;51;M;1;AUTO;RUTA 5 km. 168,500;553538,0438;6293148,284
20/11/2015 16:20;RIVERA;PARAJE DE CORTUME;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;57;M;1;CAMIONETA;CORTUME esq. Cmno. Departamental;673924,9852;6483166,431
20/11/2015 17:45;SALTO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;48;F;1;OMNIBUS;RUTA 31 Km. 13;423782,9037;6527819,456
20/11/2015 19:40;COLONIA;CARMELO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;55;M;1;AUTO;DE LAS TUNAS esq. ITALIA;381664,7336;6239686,228
23/11/2015 19:50;FLORIDA;25 DE AGOSTO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;48;M;1;;LA IGUALDAD esq. GASPAR RODRÖGUEZ;553246,1689;6192737,752
24/11/2015 04:05;PAYSANDU;PAYSANDU;DEPARTAMENTAL;ATROPELLO DE ANIMALES;MOTO;CONDUCTOR;55;M;0;;WILSON FERREIRA ALDUNATE esq. RUTA TRES;401563,191;6424405,833
25/11/2015 10:35;SALTO;SALTO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;75;M;0;MOTO;GENERAL FRUCTUOSO RIVERA esq. JOSE PEDRO VARELA;411002,5623;6526467,903
26/11/2015 20:30;TREINTA Y TRES;TREINTA Y TRES;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;49;M;1;MOTO;AVENIDA APARICIO SARAVIA esq. JOSE REVENTOS;744206,6778;6320311,221
26/11/2015 09:35;SORIANO;DOLORES;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;68;F;1;MOTO;GENERAL JOSE G. ARTIGAS esq. JOSE PEDRO VARELA;387134,2634;6289316,301
27/11/2015 11:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;85;F;0;CAMION;AVENIDA BURGUES esq. BOULEVARD GENERAL ARTIGAS;574393,7341;6140955,313
27/11/2015 18:10;RIVERA;RIVERA;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;78;F;1;MOTO;AVENIDA ITALIA esq. CORONEL LEONARDO OLIVERA;636497,0522;6578811,38
27/11/2015 18:25;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;DESPISTE;CAMIONETA;CONDUCTOR;52;M;0;;AVENIDA DON PEDRO DE MENDOZA esq. CAMINO ALTAIR;576253,2232;6151884,261
27/11/2015 17:20;SALTO;SALTO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;PASAJERO;19;F;0;CAMIONETA;CATALINA HARRIAGUE DE CASTA¥O esq. RIO D'OURO;406404,9776;6525384,465
28/11/2015 17:15;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;;F;4;AUTO;AVENIDA DON PEDRO DE MENDOZA esq. CAMINO AMERICA;576430,5175;6154870,574
30/11/2015 19:50;FLORIDA;FLORIDA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;39;M;0;MOTO;JUAN FRANCISCO LARROBLA esq. JOSE BATLLE Y ORDO¥EZ;572643,6478;6226094,848
01/12/2015 20:46;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;76;F;1;MOTO;GUANAHANY esq. CAMINO FAUQUET;569278,3939;6149744,238
02/12/2015 10:50;CANELONES;MIGUES;NACIONAL;CAIDA;MOTO;CONDUCTOR;65;M;0;;RUTA 81 km 92;626808,6648;6183153,244
03/12/2015 23:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;79;F;0;AUTO;RAMBLA O HIGGINS esq. MISSOURI;582656,7658;6138092,158
04/12/2015 17:32;LAVALLEJA;VILLA SERRANA;NACIONAL;DESPISTE;CAMION;CONDUCTOR;31;M;0;;RUTA 13 km. 151,700;689501,8297;6207812,246
05/12/2015 21:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;24;M;0;AUTO;AVENIDA JOSE BELLONI esq. CAMINO BENITO BERGES;579029,7521;6149652,46
06/12/2015 22:00;CANELONES;COSTA DE ORO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;32;M;1;;VICTOR F. PRIETTO esq. JOSE ENRIQUE RODO;594072,2531;6145097,309
07/12/2015 13:20;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;73;M;0;AUTO;RAMBLA REPUBLICA DE CHILE esq. COLOMBES;580872,3945;6138007,29
08/12/2015 08:00;SORIANO;N/C;NACIONAL;COLISION CON OBSTACULO;AUTO;CONDUCTOR;64;M;0;;RUTA 2 km. 199;453889,77;6263203,53
08/12/2015 23:10;TACUAREMBO;TACUAREMBO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;27;M;0;MOTO;JUAN DOMINGO ARENA esq. AVENIDA JOHN F. KENNEDY;598248,4441;6489296,689
09/12/2015 19:31;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;32;M;0;AUTO;AVENIDA GENERAL SAN MARTIN esq. DOCTOR HORACIO GARCIA LAGOS;576061,0702;6145725,732
11/12/2015 20:30;CANELONES;ATLANTIDA;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;47;M;3;AUTO;RUTA 11 km. 162;612312,6105;6156241,236
11/12/2015 21:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;50;M;1;MOTO;HABANA esq. FRAY MANUEL DE UBEDA;578892,2873;6142109,914
13/12/2015 22:10;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;53;M;0;AUTO;AVENIDA JOSE BELLONI esq. VIENA;578840,1587;6144323,572
16/12/2015 01:05;RIVERA;RIVERA;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;24;M;1;;AVENIDA LIBANO esq. ORLANDO BONILLA;641943,453;6579973,486
16/12/2015 19:46;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;48;M;1;CAMIONETA;JOSE LLUPES esq. DIOGENES HEQUET;570248,9252;6143371,35
18/12/2015 04:50;CANELONES;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;29;M;0;;RUTA 11 km. 90,400;560329,0299;6183780,499
18/12/2015 08:30;CANELONES;LAS PIEDRAS;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;81;F;0;CAMION;ELIAS REGULES esq. TORRES GARCIA;571935,1954;6158349,1
18/12/2015 11:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;27;M;1;AUTO;GENERAL MARTIN RODRIGUEZ esq. CAYAMBE;575569,4356;6143871,215
19/12/2015 00:40;DURAZNO;DURAZNO;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;18;M;1;CAMIONETA;RUTA 5 km. 182;544748,02;6304047,77
19/12/2015 06:45;CANELONES;PINAMAR;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;32;F;1;;COLON esq. YAMANDU;605313,098;6151308,417
19/12/2015 17:40;CERRO LARGO;FRAILE MUERTO;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;44;M;1;MOTO;Ruta 7 km 352.500;730762,3614;6399464,268
19/12/2015 22:20;CANELONES;ARAMINDA;DEPARTAMENTAL;CAIDA;MOTO;PASAJERO;15;F;0;;ESPINILLO ENTRE BOYERO Y RAMBLA DEL BOSQUE;632059,074;6149769,958
20/12/2015 03:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;56;M;0;AUTO;AVENIDA DOCTOR LUIS ALBERTO DE HERRERA esq. VALLADOLID;576258,2293;6141025,326
20/12/2015 06:39;PAYSANDU;PAYSANDU;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;20;M;5;;BOULEVAR ARTIGAS esq. AV SALTO;399322,1211;6424791,566
20/12/2015 06:25;CANELONES;CANELONES;DEPARTAMENTAL;CAIDA;CAMIONETA;PASAJERO;25;M;11;;JOSE BATLLE Y ORDO¥EZ esq. TOMAS BERRETA;565883,7948;6179532,363
21/12/2015 07:45;COLONIA;NUEVA HELVECIA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;59;M;0;CAMIONETA;URUGUAY esq. ECUADOR;477040,799;6204258,945
20/12/2015 23:00;SAN JOSE;N/C;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;79;M;0;CAMIONETA;CAMINO CARRETON a 3 kms de Ruta Nacional Nro. 3;521873,9225;6197266,932
21/12/2015 11:25;SAN JOSE;CIUDAD DEL PLATA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;CUATRICICLO;CONDUCTOR;67;M;0;CAMION;RUTA 1 VIEJA km. 32,000;555620,9052;6152498,131
22/12/2015 18:25;PAYSANDU;PAYSANDU;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;74;F;3;AUTO;CERRITO esq. INDUSTRIAS;398822,3562;6425324,395
23/12/2015 00:20;RIO NEGRO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;40;M;0;CAMION;RUTA 3 km. 264;470825,7129;6347997,171
