FECHA Y HORA	DEPARTAMENTO	LOCALIDAD	JURISDICCION	TIPO DE SINIESTRO	VEHICULO	ROL	EDAD	SEXO	FALLECIDO A LOS (DIAS)	OTRO VEHICULO	LUGAR DEL SINIESTRO	X	Y
08/10/2016 17:40	SALTO	SALTO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	50	F	0	CAMIONETA	FRANCISCO ACUÑA DE FIGUEROA esq. COLON	407436,7787	6526243,832
09/10/2016 18:40	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	1	M	1	CAMIONETA	DIEGO RODRIGUEZ MENDEZ esq. CABILDO	566979,0996	6142070,935
10/10/2016 03:00	CANELONES	SUAREZ	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	58	M	0	CAMIÓN	RUTA 7 km. 96,000	616028,05	6213130,06
10/10/2016 08:15	CANELONES	LAS PIEDRAS	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	24	M	0	CAMIÓN	RUTA 67 km. 25,200	573044,34	6159446,26
10/10/2016 08:15	CANELONES	LAS PIEDRAS	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	25	M	1	CAMIÓN	RUTA 67 km. 25,200	573044,34	6159446,26
12/10/2016 07:20	CANELONES	JUANICO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	45	F	1	OMNIBUS	PERU ESQ J ESPINO	568496,2124	6171642,037
14/10/2016 07:40	MONTEVIDEO	MONTEVIDEO	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	N	M	1	CAMIÓN	RUTA 5 km 11,900 esq. Camino Luis Eduardo Perez	567783,0882	6147210,499
14/10/2016 15:30	FLORIDA	FRAY MARCOS	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	71	M	1		PRESBITERO LUIS BETTINI esq. paralela a Zufriategui	616058,8535	6214472,375
14/10/2016 18:00	COLONIA	COLONIA DEL SACRAMENTO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	37	F	1	CAMIÓN	JOSE ROGER BALLET esq. ANDRES REBUFAT	421462,6722	6188838,345
15/10/2016 06:15	COLONIA	COLONIA COSMOPOLITA	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	60	M	0	CAMIONETA	CAMINO COSMOPOLITA esq. PEDRO BOUNOUS	567783,0882	6147210,499
17/10/2016 09:25	CANELONES	TOTORAL DEL SAUCE	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	54	M	0	AUTO	RUTA 7 km. 30,500	588526,84	6160360,03
17/10/2016 10:30	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	50	M	1	OMNIBUS	AVENIDA GENERAL EUGENIO GARZON esq. BESNES E IRIGOYEN	571025,1827	6148525,463
17/10/2016 16:04	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	77	F	1	MOTO	CAMINO MOLINOS DE RAFFO esq. MARIA ORTICOCHEA	572115,1955	6143890,07
19/10/2016 10:40	MONTEVIDEO	MONTEVIDEO	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	CAMIONETA	PASAJERO	46	M	1	CAMIÓN	RUTA 5 km. 13,300	567313,05	6148765,03
19/10/2016 14:05	CANELONES	COLONIA NICOLICH	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	31	M	0	CAMIÓN	RUTA 102 km. 24,150	588726,45	6146957,55
20/10/2016 00:00	CANELONES	VILLA CASTELLANA	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	93	M	3	CAMIONETA	RUTA 8 km. 28,200	593152,09	6155344,19
20/10/2016 09:06	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	90	M	2	AUTO	MANUEL HERRERA Y OBES esq. PILAR COSTA	571365,7834	6141974,629
21/10/2016 12:05	SALTO	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	64	M	0	CAMIONETA	BY PASS SALTO GRANDE km. 2	417181,2338	6532017,957
21/10/2016 21:00	FLORIDA	SARANDÍ GRANDE	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	78	M	0	CAMIÓN	RUTA 5 km. 141,000	562847,48	6268628,43
23/10/2016 02:40	SAN JOSE	CIUDAD DEL PLATA	DEPARTAMENTAL	CAÍDA	MOTO	PASAJERO	17	F	1		RUTA 1 vieja km 22,500 Ciclovía del peaje	558976,2237	6151116,414
23/10/2016 02:40	SAN JOSE	CIUDAD DEL PLATA	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	19	M	4		RUTA 1 vieja km 22,500 Ciclovía del peaje	558976,2237	6151116,414
23/10/2016 11:30	SALTO	SALTO	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	35	F	0	AUTO	RUTA 3 Y ACCESO A SALTO GRANDE	417785,2788	6531270,508
23/10/2016 21:30	LAVALLEJA	ESTACIÓN SOLÍS	DEPARTAMENTAL	DESPISTE	AUTO	CONDUCTOR	44	M	0		CAMINO A ESTACION SOLIS ESQ. CAMINO LAS PORTERAS	642551,1221	6195781,378
24/10/2016 03:20	MALDONADO	PUNTA DEL ESTE	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	48	M	0	CAMIONETA	GENERAL APARICIO SARAVIA esq. PASO DE LA CADENA	688828,8614	6134528,888
24/10/2016 20:30	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	8	F	1	MOTO	CAMINO MALDONADO esq. FLORENCIA	581107,4951	6144909,971
28/10/2016 13:27	CANELONES	N/C	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	66	F	0	AUTO	RUTA INTERBALNEARIA km. 65	631179,6	6150897,42
29/10/2016 12:11	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	8	M	0	OMNIBUS	CARAMURU esq. CIUDAD DE GUAYAQUIL	584327,8248	6138457,657
29/10/2016 12:11	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	39	M	1	OMNIBUS	CARAMURU esq. CIUDAD DE GUAYAQUIL	584327,8248	6138457,657
29/10/2016 13:20	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	57	M	19	AUTO	AVENIDA JOSE BELLONI esq. CAMINO BOISO LANZA	578889,2025	6147852,711
29/10/2016 19:50	COLONIA	COLONIA DEL SACRAMENTO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	76	M	6	MOTO	CORONEL LORENZO LATORRE esq. SANTIAGO GADEA	422228,9906	6188279,596
29/10/2016 21:00	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	55	M	2	MOTO	AVENIDA GENERAL SAN MARTIN esq. CHIMBORAZO	575868,5449	6143483,113
30/10/2016 05:00	FLORIDA	FRAY MARCOS	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	63	M	0	CAMIONETA	RUTA 94 km. 102	613314,05	6214088,14
30/10/2016 14:13	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	CAÍDA	MOTO	PASAJERO	25	F	0		VERACIERTO esq. PEDRO SAENZ DE ZUMARAN	579812,3121	6142451,645
30/10/2016 15:50	DURAZNO	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	40	M	0	CAMIONETA	RUTA 5 km. 234,5	549389,44	6354893,57
30/10/2016 15:50	DURAZNO	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	68	F	0	CAMIONETA	RUTA 5 km. 234,5	549389,44	6354893,57
02/11/2016 03:27	PAYSANDU	PAYSANDU	DEPARTAMENTAL	DESPISTE	AUTO	PASAJERO	17	F	0		BALDOMIRO VIDAL esq. JUAN CARLOS HENDERSON	397288,5028	6425554,529
02/11/2016 18:40	TACUAREMBO	N/C	NACIONAL	DESPISTE	AUTO	PASAJERO	30	F	0		RUTA 5 km. 261	546594,65	6380044,21
04/11/2016 17:00	MALDONADO	MALDONADO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	39	M	0	AUTO	AVENIDA APARICIO SARAVIA esq. Vaimaca Perú	687978,1573	6134818,397
06/11/2016 03:20	COLONIA	NUEVA HELVECIA	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	34	M	0	CAMIONETA	G. IMHOF sq. UTE 5 (Barrio Fraccionamiento Prado)	479160,4256	6204854,564
06/11/2016 11:45	FLORES	N/C	NACIONAL	DESPISTE	AUTO	PASAJERO	40	F	1		RUTA 3 km. 174,000	522520,5357	6245973,434
06/11/2016 13:10	CERRO LARGO	MELO	DEPARTAMENTAL	CAÍDA	MOTO	PASAJERO	68	F	1		ESPAÑA esq. CONVENTOS	764996,2803	6415171,592
08/11/2016 23:25	CERRO LARGO	MELO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	19	M	2	AUTO	AVENIDA BRASIL esq. MANUEL A. LESTIDO	766224,5092	6415616,955
09/11/2016 14:21	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	66	F	4	CAMIONETA	ISIDRO FYNN esq. VICUÑA MACKENNA	571622,6567	6147549,114
09/11/2016 23:15	SALTO	SALTO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	21	M	1	AUTO	JOSE PEDRO VARELA esq. RINCON	408422,2285	6526618,478
10/11/2016 21:01	CANELONES	COSTA DE ORO	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	47	M	0	AUTO	RUTA INTERBALNEARIA km. 34,700	602029,45	6150421,04
11/11/2016 15:20	ARTIGAS	BELLA UNIÓN	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	78	M	1	AUTO	RUTA 3 km. 635,500 esq. Gral. Rivera (atraviesa la ciudad)	443083,5027	6652531,372
11/11/2016 22:30	CANELONES	CIUDAD DE LA COSTA	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	53	M	0	AUTO	Av de las AMÉRICAS esq. ORIBE	588686,1141	6140599,22
12/11/2016 17:00	ROCHA	N/C	NACIONAL	DESPISTE	CAMIONETA	PASAJERO	75	M	0		RUTA 15 km. 98,800	747937,86	6242813,58
12/11/2016 17:00	ROCHA	N/C	NACIONAL	DESPISTE	CAMIONETA	PASAJERO	54	F	1		RUTA 15 km. 98,800	747937,86	6242813,58
12/11/2016 17:00	ROCHA	N/C	NACIONAL	DESPISTE	CAMIONETA	PASAJERO	57	F	0		RUTA 15 km. 98,800	747937,86	6242813,58
13/11/2016 08:00	TACUAREMBO	N/C	DEPARTAMENTAL	DESPISTE	AUTO	PASAJERO	26	M	0		GUTIERREZ RUIZ (Entrada Balneario Iporá)	597259,1652	6496007,792
15/11/2016 14:01	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	29	M	0	CAMIONETA	AVENIDA ITALIA esq. ALTO PERU	580039,7206	6139128,387
15/11/2016 15:55	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	14	M	0	OMNIBUS	AVENIDA GENERAL EUGENIO GARZON esq. CAMINO EDISON	571317,1385	6146679,523
16/11/2016 08:00	SAN JOSE	CIUDAD DEL PLATA	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	22	F	0	CAMIONETA	RUTA 1 vieja esq. RIVERA	555752,6885	6152496,578
16/11/2016 11:30	FLORIDA	SARANDI GRANDE	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	CUATRICICLO	CONDUCTOR	70	M	0	CAMION	RUTA 5 km. 139,500	562861,57	6267144,6
17/11/2016 06:30	CERRO LARGO	N/C	NACIONAL	DESPISTE	AUTO	CONDUCTOR	33	M	0		RUTA 26 km. 419,000	756873,4453	6414532,246
17/11/2016 19:08	SAN JOSE	SAN JOSE	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	25	M	0	CAMIONETA	RUTA 3 km. 91,500	524797,53	6200156,74
18/11/2016 13:00	CERRO LARGO	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	26	M	0	OMNIBUS	Ruta 38 a km 26,500 de RUTA 7	684242,2931	6379389,476
18/11/2016 17:00	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	46	F	0	OMNIBUS	Av. Gral. EUGENIO GARZON esq. BESNES E IRIGOYEN	571025,1827	6148525,463
19/11/2016 15:10	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	50	M	1	OMNIBUS	AVENIDA GENERAL EUGENIO GARZON esq. CAMINO EDISON	571317,1385	6146679,523
19/11/2016 22:50	ARTIGAS	N/C	NACIONAL	DESPISTE	AUTO	CONDUCTOR	37	M	0		RUTA 4 km 188,300	542235,8002	6624293,924
21/11/2016 04:55	COLONIA	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	CAMIONETA	CONDUCTOR	40	M	0	OMNIBUS	RUTA 2 km 158,500	465836,24	6227860,41
24/11/2016 08:15	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	23	M	0	OMNIBUS	VERACIERTO esq. CAPITAN VILLADEMOROS	580311,2864	6141546,911
24/11/2016 20:40	TACUAREMBO	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	52	F	1	CAMION	RUTA 26 km. 346,500	686645,516	6439953,418
26/11/2016 03:35	MONTEVIDEO	MONTEVIDEO	NACIONAL	DESPISTE	AUTO	CONDUCTOR	43	F	0		RUTA 5 km. 18,500	567562,33	6153319,29
26/11/2016 07:10	FLORIDA	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	CAMIONETA	CONDUCTOR	70	M	0	CAMION	RUTA 5 km. 84,000	573838,47	6215921,19
26/11/2016 13:00	COLONIA	N/C	NACIONAL	DESPISTE	AUTO	CONDUCTOR	59	M	0		RUTA 12 km. 93,000	452088,44	6247145,93
27/11/2016 08:20	CERRO LARGO	N/C	NACIONAL	DESPISTE	AUTO	CONDUCTOR	52	M	1		RUTA 8 km 381,500	772244,341	6403894,278
27/11/2016 23:00	DURAZNO	N/C	NACIONAL	CAÍDA	MOTO	CONDUCTOR	16	M	0		RUTA 5 km. 219,100	550213,34	6339635,23
28/11/2016 05:53	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	60	F	7	MOTO	AVENIDA BURGUES Esq. FRANCISCO PLA	575091,124	6143282,244
29/11/2016 10:37	MONTEVIDEO	PEÑAROL	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	51	M	7		DOCTOR JOSE MARIA SILVA Esq. COSTANERA MARIA ABELLA DE RAMIREZ	574426,9685	6144173,423
29/11/2016 15:50	TACUAREMBO	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	70	M	0	AUTO	RUTA 26 km. 247,000	608906,75	6490649,15
29/11/2016 22:00	ARTIGAS	ARTIGAS	DEPARTAMENTAL	CAÍDA	MOTO	PASAJERO	15	F	1		GENERAL EUGENIO GARZON esq. GENERAL RONDEAU	550355,6268	6635775,437
30/11/2016 05:00	SALTO	SALTO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	60	M	0	CAMION	AVENIDA JOSE ENRIQUE RODO esq. DIEGO LAMAS	410843,5772	6527395,846
01/12/2016 06:50	MALDONADO	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	CAMIONETA	PASAJERO	40	M	0	AUTO	RUTA 9 km. 142,000	693847,05	6148891,74
02/12/2016 13:46	SAN JOSE	JUAN SOLLER	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	30	M	0	CAMIÓN	RUTA 11 km. 40,500	518598,31	6201608,91
02/12/2016 14:05	COLONIA	NUEVA PALMIRA	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	CAMIONETA	CONDUCTOR	70	M	0	CAMIÓN	RUTA 12 km. 10,000	379817,59	6252138,8
02/12/2016 21:30	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	60	M	0	MOTO	AV. PEDRO DE MENDOZA esq. CMNO. CARLOS LOPEZ	576774,2096	6147885,633
03/12/2016 20:20	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	71	M	1	MOTO	CAMINO MANUEL FORTET esq. CAMINO CARLOS LOPEZ	572221,108	6148862,866
04/12/2016 21:15	RIO NEGRO	YOUNG	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	44	M	0	CAMIONETA	RUTA 25 km. 26,000	437900,39	6379962,83
04/12/2016 21:15	COLONIA	COLONIA DEL SACRAMENTO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	65	M	1	AUTO	EUGENIO ARAUS esq. DOMINGO BAQUE	422765,2081	6186576,573
05/12/2016 02:45	DURAZNO	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	42	M	0	CAMIÓN	RUTA 14 Km 219,000	586418,8998	6318272,292
06/12/2016 18:50	CANELONES	JAUREGUIBERRY	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	16	M	15	CAMIONETA	RUTA INTERBALNEARIA km. 77,500	643574,95	6150285,98
07/12/2016 04:30	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	23	M	9	AUTO	GERONIMO PICCIOLI esq. VIRREY ELIO	578789,4462	6142649,954
07/12/2016 23:30	MALDONADO	MALDONADO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	23	F	1	MOTO	LOPEZ FORMOSO esq. LUSSICH	684233,9668	6137614,991
08/12/2016 04:45	PAYSANDU	PAYSANDU	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	18	M	0		DOCTOR ROLDAN esq. ECUADOR	398722,6664	6428490,077
